14019A device comprising: a substrate; a first dielectric device layer on the substrate comprising a target thickness TTFD; and a second dielectric device layer over the first dielectric device layer having a target thickness TTSD, wherein a lower portion of the second dielectric device layer comprises a consumed upper portion of the first dielectric device layer.508
13736188	A circuit interrupter assembly structured to be connected with an electrical circuit and comprising: a cabinet having a cabinet body and a door apparatus, the cabinet body having at least first wall, the door apparatus being situated on the at least first wall and being movable between a closed position and an open position, the cabinet further having an interior region situated adjacent the at least first wall and adjacent the door apparatus in the closed position; a circuit interrupter situated substantially entirely within the interior region, the circuit interrupter being structured to be electrically connected with the electrical circuit and being further structured to control the flow of current through at least a portion of the electrical circuit, the circuit interrupter comprising a mechanism that is structured to be movable to switch the circuit interrupter between an OFF condition and an ON condition; a motion transfer apparatus structured to be cooperable with the door apparatus, the motion transfer apparatus comprising a transmission device that extends flexibly between the door apparatus in the closed position and the circuit interrupter, the transmission device being movable between a first position and a second position, the transmission device being in the first position when the door apparatus is in its open position, the transmission device being in the second position when the door apparatus is in its closed position; the mechanism comprising an interlock that is cooperable with the transmission device and which, in the first position of the transmission device, is structured to resist at least one of: movement of the circuit interrupter from the ON condition to the OFF condition, and movement of the circuit interrupter from the OFF condition to the ON condition; and the interlock in the second position of the transmission device being structured to permit movement of the circuit interrupter between the ON and OFF conditions.
14057652	An organic light emitting device, comprising: a substrate including a first subpixel region, a second subpixel region, and a third subpixel region; a plurality of first electrodes separately arranged in the first subpixel region, the second subpixel region, and the third subpixel region of the substrate; a second electrode arranged opposite the first electrode; a first emission layer (EML) arranged in the first subpixel region to emit light having a first color; a second emission layer arranged in the second subpixel region to emit light having a second color; a first layer arranged as a common layer with respect to the first subpixel region, the second subpixel region, and the third subpixel region; and at least one of a first auxiliary layer and a second auxiliary layer, wherein the first auxiliary layer is arranged between the first emission layer and the first layer, contacts a surface of the first layer and includes a first metallic compound to facilitate transportation of electric charges from the first electrode to the first emission layer, and wherein the second auxiliary layer is arranged between the second emission layer and the first layer, contacts the surface of the first layer and includes a second metallic compound to facilitate transportation of electric charges from the first electrode to the second emission layer.
14146132	A device for defining a look-up system having functionality suitable for a network element of a software-defined network, the device comprising a processing system adapted to: maintain data specifying a set of look-up tables so that the look-up system is capable of being constructed in mutually alternative ways with the aid of one or more look-up tables belonging to the set of look-up tables, each of the look-up tables having a look-up table specific resource consumption estimate indicating a load factor of at least one component of the network element when running operations related to the look-up table, and select, on the basis of the look-up table specific resource consumption estimates, such one of alternative look-up systems which is more suitable for the network element than another one of the alternative look-up systems, each of the alternative look-up systems corresponding to one of the mutually alternative ways to construct the look-up system having the functionality suitable for the network element.
13734848	A portable fuel cell system comprising: a fuel cell comprising an anode port through which passes an anode gas, a cathode port through which passes a cathode gas, and an exhaust port through which passes an exhaust gas; and a pump, having a pump inlet and a pump outlet, wherein the pump inlet is coupled to the exhaust port, and configured to draw the anode gas into the anode port, to draw the cathode gas into the cathode port, and to draw the exhaust gas out of the exhaust port.
14174684	A system, comprising: a processor; and a memory coupled with the processor, wherein the memory is configured to provide the processor with instructions which when executed cause the processor to: receive a request for a metadata object, wherein the request includes an identifier; determine whether the metadata object is stored in a metadata cache, including by: selecting one of a plurality of sub-caches in the metadata cache based at least in part on the identifier; and determining whether the metadata object is stored in the selected sub-cache; in the event it is determined the metadata object is not stored in the metadata cache, send, to a source with which the metadata object is associated, a request, in a format associated with the source, to obtain the metadata object; transform the metadata object from a native format of the source into a common format, if the metadata object as provided by the source is in a native format that is not the same as the common format; and provide access to the metadata object in the common format.
13742456	A chip arrangement, comprising: a carrier; at least one chip electrically connected to a carrier top side; an encapsulation material at least partially surrounding the at least one chip and the carrier top side, wherein the encapsulation material is formed on one or more lateral sides of the carrier; and a ceramic material disposed on a carrier bottom side, and on at least one side of the encapsulation material.
14232090	An audio generator comprising: a first transducer element being mounted such that the first transducer element can cause audio waves to propagate in a first direction; a second transducer element being mounted such that the second transducer element may cause audio waves to propagate in a second direction which is different to the first direction; an enclosure adapted to enclose a space between the first transducer element and the second transducer element; wherein the first transducer element has a first membrane having a surface which is non-flat, and wherein the first membrane has an outer perimeter which is flexibly attached to a portion of a transducer element body; said outer perimeter defining a first aperture having a first aperture plane; and wherein, in operation, the first membrane is adapted to cause said audio pressure waves to propagate in the first direction orthogonal to said first aperture plane; wherein said audio generator further comprises a reflector, the reflector having a surface adapted to reflect acoustic signals; and directive guiding walls the reflector co-operating with the directive guiding walls so as to lead and guide said audio pressure waves to propagate in a second direction; said second direction being different from said first direction; and wherein the acoustically reflective surface has a non-flat contour.
14125387	A drying device for reducing a moisture content of a gas present in an internal space of a housing, comprising: a desiccant cartridge comprising a desiccant; and a protective chamber introduced into the housing or configured to be introduced into the housing so that it is liquid-tight in relation to the internal space, the protective chamber having a gas-conducting connection to the internal space, and the desiccant cartridge being arranged in the protective chamber.
13741243	A method, in a mobile device, of controlling region determination by the mobile device, the method comprising: determining a present pressure at the mobile device; determining, based on the present pressure and a reference pressure, that the mobile device moved from a first region to a second region within a structure, the first region and the second region being different regions of the structure and vertically displaced from each other; and performing region determination in response to determining that the mobile device moved from the first region to the second region.
13741482	A system, comprising: a plurality of component detectors configured for receiving a plurality of inputs and transmitting a plurality of outputs based upon the received plurality of inputs; and a selection circuit connected to the plurality of component detectors, the selection circuit configured for receiving the plurality of component detector outputs, the selection circuit configured for selecting one component detector output from the plurality of component detector outputs, the selection circuit configured for providing an output based upon the selected component detector output, the selection circuit further being configured for calculating a log-likelihood-ratio based upon the received component detector outputs, wherein at least two component detectors included in the plurality of component detectors have a different amount of offset.
14154891	A system for conducting a purchase transaction between a seller and a buyer involving an article formed of precious metal, said system comprising: a kit of hardware components including: an XRF analysis device; a uniform alloy content analysis device; a digital imaging device; a digital scale; a biometric fingerprint scanner; a document scanner; and a computer including means for user input, an electronic display, a computer processor, a data storage device, a microphone, said computer adapted for electronic communication with a remote precious metals exchange, and a printer in data communication with said computer; wherein said hardware components are employed in conducting a transaction between a seller of an article formed of precious metal and a buyer in accordance with the following steps: capturing images of said article using said digital camera and storing said images on said computer data storage device; determining the alloy composition of said article using said XRF analysis device; confirming whether said alloy composition is uniform throughout said article using said uniform alloy content analysis device; determining the weight of said article using said digital scale; determining the current market value of precious metals via electronic communication between said computer and at least one precious metals exchange; calculating a offer price for the purchase of said article based on the weight of said article, the precious metal content of said article, and the market value of precious metals; making a purchase offer to the seller and confirming the seller's acceptance of said purchase offer; obtaining a biometric fingerprint sample from the seller using said fingerprint scanner, and storing said fingerprint sample on said computer data storage device; obtaining a digital copy of the seller's drivers license using said document scanner, and storing said copy on said computer data storage device; generating a bill of sale form using said computer and said printer to document the transaction, said bill of sale form including information identifying the seller as obtained from the digital copy of the seller's drivers license, a description of the article, at least one of said images of said article, and a printout of said biometric fingerprint sample; and paying the seller for the article upon seller's execution of said bill of sale.
14221720	A flash memory module comprising: a plurality of flash memory chips including a plurality of blocks, wherein each block of the plurality of blocks is a unit of erasing data; and a flash controller coupled to the plurality of flash memory chips, wherein the flash controller is configured to program data to a block and erase data from a block, and wherein the flash controller is configured to: manage, for each block of the plurality of blocks, a recent programming time that is a time at which data is recently programmed to a block; and erase data stored in a block for which an elapsed programming time is larger than a first value, wherein the elapsed programming time is a time period from the recent programming time.
13745384	A system for imaging defects, comprising: a composite material of a device under test doped with a high atomic number element; an energy beam directed at the device under test and producing a positron in the device under test; and a detection system receiving an annihilation photon from the annihilation of the positron.
14227131	A method for estimating an amount of toner remaining in a reservoir of a replaceable unit for an image forming device, the method comprising: rotating a shaft positioned in the reservoir and measuring an amount of revolution of the shaft; pushing by the rotation of the shaft a paddle mounted on the shaft and free to fall ahead of the rotation of the shaft; decreasing an estimate of the amount of toner remaining in the reservoir based on the measured amount of revolution of the shaft; sensing the paddle near a lowest center of gravity of the paddle and monitoring whether a number of times the paddle is sensed near the lowest center of gravity of the paddle per revolution of the shaft increases; and adjusting the estimate of the amount of toner remaining in the reservoir when the number of times the paddle is sensed near the lowest center of gravity of the paddle per revolution of the shaft increases.
13744861	A method for receiving identity information for a mobile communication device, the method comprising: a memory module on the mobile communication device receiving, over a wireless communication link, a device identifier and an authentication key, wherein no identity information had previously been provided to the memory module, wherein the memory module is one of a subscriber identity module (SIM), a universal integrated circuit card (UICC), a universal subscriber identity module (USIM), or a removable identity module (R-UIM).
14160551	A management apparatus for managing a plurality of data elements of a code base of a software system, the management apparatus comprising: a receiver configured to receive a plurality of data elements; a memory configured to store the plurality of received data elements; a database configured to record link data specifying data elements that have been received together by the receiver; a requesting device configured to receive a request for reading a requested data element being stored in the memory; and an identifying device configured to identify a further data element related with the requested data element based on the link data stored in the database.
14151374	A wiring board comprising: an insulating board including a land conductor layer on a surface thereof; an insulating layer formed on the insulating board; a via hole reaching the land conductor layer from an upper surface of the insulating layer; a via conductor formed in the via hole and formed of a plated metal layer; and a wiring conductor formed on the via conductor and electrically connected to the via conductor, wherein the via hole is provided with a protruding portion formed of copper foil and protruding from a periphery of an opening of the via hole toward a center of the opening.
14160778	A method of manufacturing a pixel unit, including steps of: forming a polysilicon layer on a substrate; performing a single patterning process on the polysilicon layer so as to form an active region of a thin film transistor and a lower electrode region of a storage capacitor; and performing a single doping process on the active region and the lower electrode region so as to form heavily doped regions of the thin film transistor and a lower electrode of the storage capacitor respectively.
14163412	A stator for a rotating electrical machine, comprising: an annular stator core in which a plurality of slots are formed to be arrayed in a circumferential direction of the stator core; a stator winding that comprises a plurality of conductor segments having oblique portions formed by open end portions of the conductor segments being twisted in the circumferential direction, the open end portions being inserted into the slots from one of two axial-direction sides of the stator core and extending towards another one of the two axial-direction side of the stator core, and terminals of the oblique portions being joined to one another; and an insulating sheet member that is interposed between an inner wall surface of each of the slots and each of the conductor segments, the insulating sheet member is rolled into a cylindrical shape along the inner wall surface of each of the slots, the insulating sheet member including an overlapping portion in which two circumferential-direction end portions of the insulating sheet member overlap each other, the overlapping portion being disposed on one of two radial-direction sides of each of the slots in a radial direction of the stator core, and a slack portion that is disposed on another one of the two radial-direction sides of each of the slots in the radial direction.
14244368	A system comprising: a disc-shaped physical interaction device having an internal cavity configured to releasably secure a handheld computing device, wherein: the device receptacle portion is configured to permit a user to toollessly, repeatedly remove and insert the handheld computing device from and into the device receptacle portion of the disc-shaped physical interaction device, such that a display of the handheld computing device is recessed in relation to a top surface of the disc-shaped physical interaction device and visible when inserted in the device receptacle portion, the disc-shaped physical interaction device comprises a base shaped to tilt the disc-shaped physical interaction device when a top surface of the disc-shaped physical interaction device is pressed by a user, and a processor of the handheld computing device is configured to execute instructions that cause the processor to perform the steps of: collecting sensor data associated with one or more interactions between a plurality of users and the disc-shaped physical interaction device, wherein the one or more interactions comprise at least one member selected from the group consisting of a spin, tilt, and a tap, determining an orientation of the disc-shaped physical interaction device based at least in part on the sensor data, and providing feedback to the plurality of users based at least in part on the determined orientation of the disc-shaped physical interaction device, wherein the feedback comprises at least one of audio, graphical, video, and tactile output.
14090601	An information processing apparatus, comprising: a touch panel; an item to get a screen previous to a screen at a present point of time to be displayed on the touch panel; an operation history information storage unit; and a control unit to execute an application utilizing the touch panel as an input/output device, wherein the control unit executes: an operation history storing process of storing, when a tap operation on the touch panel or an operation to the item is performed, operation history information indicating a type of the performed operation and time when the operation is performed on the operation history information storage unit; and a touch panel parameter update process of specifying an operation sequence in which a first operation defined as a tap operation, a second operation defined as an operation to the item and a third operation defined as another tap operation are conducted in this sequence and in which a time interval between the first operation and the second operation is equal to or smaller than a specified period of time, from within operation sequences conducted by a user on the basis of pieces of operation history information stored on the operation history information storage unit, and updating a correction quantity of tap coordinates of the tap operation performed on the touch panel on the basis of the result of specifying the operation sequence.
14227827	A modem-based upstream data loop length and bridged tap length estimation system comprising: a reverb signal determination device adapted to determine a transfer function by averaging a plurality of consecutive frames of a reverb signal; a controller adapted to determine a frequency domain propagation function for a specified wire gauge input from a storage device; an impedance determination device adapted to determine a frequency domain impedance of the specified wire gauge; the controller further adapted to: determine a transmit impedance of a CPE modem; determine a receive impedance of a CO modem; determine a matrix representing frequency domain responses of an ith section of a loop, the matrix representing a response of a bridged tap, and a FS matrix representing analog front end circuitry for source (TX) and load (RX) paths; estimate a transfer function (H); and input a calibrated and a compensated reverb signal in the frequency domain, and a reference gauge of a wire from the storage device; and a modem identification determining device adapted to determine an identification of the CO modem collecting the reverb signal, and the identification of the CPE modem transmitting the reverb signal, wherein since the number of elements in a receive function is known, the controller further minimizes a difference between actual and measured transfer functions, and outputs, with the cooperation of a loop length output device and a bridged tap output device, an estimated loop length and the estimated bridged tap length, respectively,
14244444	An article displaying a holographic image, comprising: a holographic recording medium having a plurality of surfaces, comprising a transparent polymeric binder and a photochemically active dye, said holographic recording medium having the holographic image recorded therein at one or more writing wavelengths and formed from photoreacted areas of the photochemically active dye and unreacted areas of the photochemically active dye; and a first light-blocking layer or material applied to the article with a pressure-sensitive or other adhesive, heat lamination, static charge adhesion, or mechanically affixing to a first surface of the holographic recording medium from which surface the holographic image is viewed, said light blocking layer or material absorbing light over the entire wavelength range to which the photochemically active dye is sensitive and allowing transmission of light in a different wavelength range for viewing the holographic image.
14065797	A computer-readable recording medium having stored therein a computer program that causes a computer to execute a process comprising: performing arithmetic operation to simulate conveyance of an object by a conveying device in a three-dimensional simulation space in which the object and the conveying device are disposed, the conveying device moving the object by pushing the object with a pushing-out surface of a pusher or lifting up the object by supporting the object from below with a supporting surface of a lifter; and moving the object to a position where the object is in contact with the pushing-out surface of the pusher or the supporting surface of the lifter when it is detected that a certain reference point of the object is present in a certain region in a moving direction of the pushing-out surface of the pusher or the supporting surface of the lifter at the performing the arithmetic operation to simulate the conveyance.
13754242	A process performed by a computer processor for directing a plurality of delivery units to deliver loads of pre-mixed perishable concrete to a plurality of delivery sites, wherein the load for any delivery site may be received from one of several load sites, the process comprising: a. identifying delivery units available for making deliveries and a current location of each; b. identifying each delivery site needing one or more deliveries of concrete; c. identifying each load site where loads may be taken on; d. receiving real-time information relevant to the scheduling and routing of concrete deliveries; e. calculating estimated travel times and routes from the current location of delivery units to load sites, and from load sites to delivery sites based at least in part on the real-time information; f. removing from consideration for a particular delivery a delivery unit having travel times in excess of a perishability time limit for the load corresponding to a delivery site; g. processing the real-time information to assign a delivery unit to each delivery site to deliver a load of concrete in a manner that minimizes the total overall cost; h. assigning a transport itinerary to each delivery unit that is assigned a delivery site; and i. transmitting to each delivery unit the assigned transport itinerary for the particular delivery unit.
13846347	A non-resistive contact sensor assembly, comprising: an electric field sensor device, including a dielectric component for receiving an electrical signal from an object of interest and an A/D converter for converting the electrical signal received from the object of interest to a digitized signal; and circuitry interconnecting the dielectric component and the A/D converter and including a layer, directly below the dielectric component, that is substantially entirely ground fill.
14245224	A resonance coupler for wireless transmission of a transmission signal, the resonance coupler comprising: a first planar region; a second planar region facing the first planar region; a first transmission line; and a second transmission line, wherein the first transmission line includes: first resonant wiring; first input wiring connected to the first resonant wiring; and second input wiring connected to the first resonant wiring, the first input wiring and the second input wiring are wiring to which the transmission signal is inputted, the second transmission line includes: second resonant wiring; first output wiring connected to the second resonant wiring; and second output wiring connected to the second resonant wiring, the first output wiring and the second output wiring are wiring from which the transmission signal is outputted, a first grounding point on the first resonant wiring is connected to first ground wiring indicating a reference potential of the transmission signal in the first transmission line, the first grounding point is positioned between a connection point of the first input wiring to the first resonant wiring and a connection point of the second input wiring to the first resonant wiring, a second grounding point on the second resonant wiring is connected to second ground wiring indicating a reference potential of the transmission signal in the second transmission line, and the second grounding point is positioned between a connection point of the first output wiring to the second resonant wiring and a connection point of the second output wiring to the second resonant wiring.
14345867	A method of controlling a user interface of a multimedia conferencing system, the method comprising: analyzing audio data of a communication session with multiple participating endpoints; on the basis of the said analyzing of the audio data, determining a type of the communication session; and on the basis of the determined type of the communication session, controlling a representation of the endpoints in the user interface, wherein said analyzing the audio data comprises measuring an audio activity level in the audio data of each endpoint and sorting the endpoints by the measured audio activity level, and wherein said determining the type of the communication session comprises at least one of: determining whether the sum of the audio activity levels of a group of the endpoints having the highest audio activity levels is above a first threshold and the audio activity levels of each of the endpoints of this group are above a second threshold, and determining whether the difference between the audio activity level of the endpoint having the highest audio activity level and the audio activity level of the endpoint having the lowest audio activity level is below a third threshold.
14220342	A method for creating a bearer, the method comprising: receiving a bearer creation request message sent from one of a home base station (HNB) and a home base station gateway (HNB GW) and used to request creation of a bearer; and instructing the one of the HNB and the HNB GW to create a bearer with a local gateway (LGW) according to the bearer creation request message.
14146405	A handheld X-ray fluorescence spectrometer comprising: a pyroelectric radiation source for directing X-rays toward a sample to be analyzed; a detector for receiving secondary X-rays emitted from the sample and converting the secondary X-rays into one or more electrical signals representative of the received secondary X-rays; a module configured to receive the one or more electrical signals and send a representation of the one or more signals over a communication channel to a computing device without performing any spectral analysis on the one or more electrical signals to characterize the sample, the computing device configured to perform spectral analysis on the one or more electrical signals and send the spectral analysis to the spectrometer over the communications channel; and an output display for displaying the spectral analysis.
13757014	A method for comparing a text image and a character string comprising: embedding a character string into a vectorial space, comprising extracting a set of features from the character string and generating a character string representation based on the extracted character string features; embedding a text image into a vectorial space, comprising extracting a set of features from the text image and generating a text image representation based on the extracted text image features; and computing a compatibility between the text image representation and character string representation comprising computing a function of the text image representation and character string representation, wherein at least one of the embedding and the computing of the compatibility is performed with a processor.
14055520	A method of aligning nucleic acid sequence information, the method comprising: flowing a series of nucleotide flows to a plurality of defined spaces resulting in one or more nucleotide incorporate events; detecting a plurality of signals from the defined spaces corresponding the one or more nucleotide incorporation events; identifying a candidate reference nucleic acid sequence based upon the plurality of signals and respective nucleobases associated with respective flows of the series of nucleotide flows; determining, for one or more nucleobases of the series of nucleotide flows, a plurality of putative sequence alignments based on the nucleobases of a reference nucleic acid sequence and homopolymer lengths from 0 to n for homopolymeric incorporations of nucleobases associated with respective nucleotide flow; calculating values for the putative sequence alignments reflecting the overlap of the nucleobase of the nucleotide flow with nucleobases of the candidate reference nucleic acid sequence using a local sequence alignment method; weighting the values based upon the respective signal of the nucleobase of the nucleotide flow; determining an aligned nucleic acid sequence based on the weighted values; and outputting the aligned nucleic acid sequence.
13767846	A computer-implemented method of matching data, comprising: receiving an input data string comprising one or more first ideographic elements; receiving a candidate string comprising one or more second ideographic elements; extracting a first feature set associated with the input data string and a second feature set associated with the candidate string, wherein the first and second feature sets comprise n-grams of phonetic and shape features; and determining a match score of the candidate string based on the first and second feature sets.
14251281	A method comprising: receiving, by at least one data processor, data, the data comprising historical data and feedback data; determining, by at least one data processor, a relationship between a first entity associated with the data and a second entity associated with the data; predicting, by at least one data processor and based on the determined relationship between the first entity and the second entity, a first probability of an occurrence of a future event in a first future time frame; predicting, by at least one data processor and based on the determined relationship between the first entity and the second entity, a second probability of an occurrence of a future event in a second future time frame; selecting, by at least one data processor and based on a comparison between the first probability and the second probability, one of the first future time frame and the second future time frame; outputting, by at least one data processor, a recommendation for performance of a future action during the selected future time frame; and providing, by at least one data processor, feedback characterizing occurrence of the future event in the selected time frame, the feedback being added to the feedback data.
13761837	A method for optimizing communication paths in a network system comprising: identifying an optimal port between a multi-ported target node and a multi-ported initiator node; coupling the multi-ported target node and the multi-ported initiator node using an optimal path corresponding to the identified optimal port.
14245852	A gate-length biasing method for modifying a nominal cell for an integrated digital circuit, the nominal cell containing one or more transistors, the method comprising: (a) selecting a trial set of one or more transistors in the nominal cell, each selected transistor having a nominal gate-length, the one or more transistors having gate widths defined as part of the nominal cell; (b) determining small bias lengths for the selected trial set of transistors, the small bias lengths all less than a predefined fraction of the nominal gate-length; (c) adjusting the gate-lengths of the selected trial set of transistors by the small bias lengths to create a trial biased cell; (d) comparing the trial biased cell to a current best biased cell with respect to a predefined goal including a tradeoff between reducing a leakage power and reducing an impact on timing delays for the integrated digital circuit; and (e) updating the current best biased cell based on the comparison; wherein gate-length biasing is not width-sizing of the gate widths; wherein gate-length biasing is performed on the one or more transistors of the nominal cell post layout, for the integrated digital circuit.
14346004	A soft button method, comprising: disposing (210) a machine readable pattern on a substrate; associating (220) at least a portion of the machine readable pattern with at least one machine executable instruction set selected from a plurality of machine executable instruction sets; and responsive to detecting the portion of the machine readable pattern, executing (230) the at least one selected machine executable instruction set.
14141153	An image file recorded on a non-transitory computer readable recording medium that is readable by a transmitting device in communication with a plurality of transceiving devices, comprising: electronic image data; and tag information including transmission route information for transmitting the image file to at least one of the plurality of transceiving devices.
14256593	A method performed by a first client-side device agent, instantiated on a hardware device that is configured to connect to a data-handling network via associated device circuitry, the method comprising: receiving, from a first server-side device, configuration data in the form of non-executable data; configuring the first client-side device agent based on the non-executable data such that the first client-side device agent has a first configuration specifying a first application from a plurality of applications on the hardware device; monitoring, substantially in real-time, a flow of packets between i) the plurality of applications on the hardware device and ii) at least one second server-side device; selecting packets based on their association with the first application; modifying or appending packet header information for the selected packets; and transmitting modified or appended packets, said modified or appended packets being configured such that they are routed based on the modified or appended packet header information; wherein the first client-side device agent is discrete from the plurality of applications on the hardware device.
14181278	A sealed cold cathode X-ray tube for use in small X-ray source devices, comprising: a tube body having two ends and at least one side extending axially between the two ends; a cathode emitter positioned on a central axis of the tube body, the cathode emitter being spaced from the two ends and the side of the tube body; and an anode spaced from the cathode emitter along the central axis of the tube body and positioned at one of the two ends of the tube body, wherein the anode defines a solid end surface of the X-ray tube for promoting X-ray travel through the solid end surface.
13767752	A method of obtaining and using access point signal information, the method comprising: performing a passive measurement at a mobile device for signals from access points, the mobile device receiving signals from a first set of the access points during the passive measurement; and performing a first active measurement at the mobile device for the first set of the access points, the first active measurement including: sending at least one first communication, with each first communication being sent toward a respective one of the access points of the first set of the access points; and receiving at least one second communication each of which corresponds to, and is responsive to, one of the at least one first communication and is received from a corresponding one of the access points of the first set of the access points; wherein the passive measurement and the first active measurement is each performed repeatedly with the first set of the access points being reestablished at each repeat performance of the passive measurement, and with the passive measurement being performed less often than the first active measurement.
14166962	A higher-order vibration control device comprising: a housing secured to a large-scale construction; an impactor housed movably in the housing; and a locking mechanism capable of selectively switching between release and restraint of movement of the impactor in the housing.
13966902	A system for estimating similarity between concepts comprising: one or more content sources providing content; a programmed processor device for coupling to said content sources and configured to: receive a set of concepts related to a corpus of text documents in a content source; create a representative graph structure having graph nodes each representing a latent semantic analysis (LSA) vector associated with a concept, and a node having one or more graph edges, each graph edge representing a strength of a relation between concepts based on an ontology; and derive, for a concept, a new or modified vector represented by a node in the graph by propagating the LSA vectors against said graph structure, said new or modified vector representing a modified estimated similarity between concepts.
13762882	A method comprising: storing a data object in a first non-volatile tier of a multi-tier memory structure; generating a metadata unit to describe the data object at a selected granularity; and storing the metadata unit in a different, second non-volatile tier of the multi-tier memory structure responsive to the selected granularity.
14241759	A reception device comprising: a reception unit configured to receive AV content; a feature value extraction unit configured to extract a feature value from data of the received AV content; an identification result acquisition unit configured to acquire an identification result of the AV content identified using the extracted feature value; a command acquisition unit configured to acquire a command for controlling an operation of an application program that is executed in linkage with the AV content according to the acquired identification result; a control unit configured to control the operation of the application program according to the acquired command; and a detection unit configured to detect switching of the AV content being viewed, wherein, when the switching of the AV content is detected, the control unit closes the application program that has been executed in linkage with the AV content.
14181548	An electric hybrid vehicle, comprising: an electric motor coupled to a battery; a combustion engine having an exhaust conduit; and a turbine at least partially positioned within the exhaust conduit, the turbine coupled to a generator configured to supply a charge to the battery or current to the electric motor.
14259544	A liquid crystal polymer film made of a thermoplastic polymer capable of forming an optically anisotropic melt phase (hereinafter, referred to as a thermoplastic liquid crystal polymer film), wherein a change ratio of a relative dielectric constant (&#x2208;r2) of the film after heating of the film to a relative dielectric constant (&#x2208;r1) of the film before the heating satisfies the following formula (I) where the film is heated for 1 hour at a temperature in a range from a temperature being 30&#xb0; C. lower than a melting point of the film to a temperature being 10&#xb0; C. higher than the melting point,  where &#x2208;r1 denotes the relative dielectric constant before the heating, &#x2208;r2 denotes the relative dielectric constant after the heating, and these relative dielectric constants are measured at the same frequency in a range of 1 to 100 GHz.
13832206	A rectifying circuit comprising: a diode connected between a first terminal and a second terminal while a direction directed from the second terminal to the first terminal is a forward direction; a switching element including a first main electrode connected to the first terminal, a second main electrode connected to a cathode of the diode, and a gate electrode connected to an anode of the diode; a capacitor connected to the gate electrode; and an auxiliary winding that is magnetically coupled to an inductor, is connected to the gate electrode through the capacitor, and is connected to the second main electrode of the switching element and the cathode of the diode.
14180945	A circuit comprising: a transformer configured with a primary winding and a secondary winding that are driven from a voltage supplied by a thermoelectric generator (TEG); and a bipolar startup stage (BSS) operatively coupled to the transformer to generate an intermediate voltage greater than the voltage supplied by the TEG, the BSS comprising: a first transistor device operatively coupled in series with the primary winding of the transformer to form an oscillator circuit with an inductance of the secondary winding when the voltage supplied by the TEG is positive; and a second transistor device operatively coupled to the secondary winding of the transformer to enable the oscillator circuit to oscillate when the voltage supplied by the TEG is negative.
13770551	A method of facilitating a semi-attended transfer between a transferor, a transferee, and a transfer target, the method comprising: intercepting a first message transmitted from a transferee's endpoint to a transfer target's endpoint, the first message containing information to execute the transfer; determining that a dialog between a transferor's endpoint and the transfer target's endpoint has not been answered prior to intercepting the first message; and invoking a transfer module to facilitate at least one of early media and ringback to be provided to the transferee's endpoint even though the transfer target has not answered a transfer call.
14239952	An insulating film, comprising: a heat-resistant resin; and an insulating fine particle dispersed in the heat-resistant resin, wherein an average diameter of inscribed circles of regions, which are free of the insulating fine particle, is from 80 to 900 nm.
